Batch,,Original Name,Random Name ,quality,n ,nMLH1.foci,REDO crop,XY paired,achiasmate,asynased,notes
Batch11,,5jun18_21may18_KAZ_m2_sp1_21_rev.tif,19434-23883-4825.tif,3,20,18,no,yes,4,0,
Batch11,,29aug18_7aug18_AST_m1_sp1_31.2_rev.tif,19789-13535-14849.tif,5,20,18,no,yes,2,0,
Batch11,,22jun18_24aug17_PERC_m1_sp1_7_rev.tif,22587-7290-14531.tif,4,20,18,no,yes,2,0,
Batch11,,31aug18_1mar18_CAROLI_m1_sp3_25_rev.tif,18871-30015-411.tif,2,20,19,no,yes,1,0,
Batch11,,3sep18_27aug18_HMI_m1_sp1_3.1_rev.tif,2062-31208-9721.tif,5,20,19,no,yes,1,0,
Batch11,,13sep18_28jun18_MOLF_m1_sp1_4.1_rev.tif,25450-15074-6671.tif,5,20,19,no,yes,3,0,
Batch11,,9mar18_13oct17_SPRET_m1_sp1_4.1_rev.tif,29824-10650-6401.tif,5,20,19,no,no,3,1,
Batch11,,31aug18_1mar18_CAROLI_m1_sp3_19_rev.tif,31160-11091-26530.tif,5,20,19,no,yes,3,0,
Batch11,,13sep18_28jun18_MOLF_m1_sp1_18.2_rev.tif,8494-14122-6225.tif,3,20,19,no,yes,2,0,end joined chrm
Batch11,,13sep18_28jun18_MOLF_m1_sp1_16.1_rev.tif,10224-11598-7363.tif,5,20,19,no,yes,3,0,
Batch11,,9jun18_8may17_LEW_m1_sp1_20_rev.tif,10470-6273-31517.tif,2,20,19,no,no,1,0,
Batch11,,3sep18_27aug18_HMI_m1_sp1_1_rev.tif,10486-16775-14309.tif,5,20,19,no,yes,3,0,signal not good
Batch11,,3jul18_19may18_KAZ_m1_sp1_3.1_rev.tif,10769-5142-20712.tif,4,20,19,no,yes,2,0,
Batch11,,22jun18_24aug17_PERC_m1_sp1_26_rev.tif,11116-12158-18148.tif,4,20,19,no,yes,2,0,
Batch11,,25jun18_8jun18_SPIC_m2_sp1_5_rev.tif,11261-30575-16072.tif,5,20,19,no,yes,1,0,signal not the best
Batch11,,3mar15_13jan17_LEW_m1_sp1_25_rev.tif,12876-32474-25423.tif,3,20,19,no,yes,3,0,
Batch11,,9jun18_8may17_LEW_m1_sp1_15_rev.tif,13363-31796-32115.tif,3,20,19,no,yes,2,0,
Batch11,,3jul18_19may18_KAZ_m1_sp1_7_rev.tif,14814-20221-27154.tif,5,20,19,no,yes,1,0,
Batch11,,13sep18_28jun18_MOLF_m1_sp1_5.2_rev.tif,17922-2866-10395.tif,5,20,19,no,yes,2,0,
Batch11,,25jun18_8jun18_SPIC_m2_sp1_4.1_rev.tif,26081-5647-13097.tif,5,20,19,no,yes,1,0,
Batch11,,9mar18_13oct17_SPRET_m1_sp1_16_rev.tif,30917-6217-19155.tif,2,20,19,no,yes,2,0,
Batch11,,20apr18_18feb18_LEW_m3_sp2_9_rev.tif,13608-3724-6914.tif,4,20,20,no,yes,1,0,
Batch11,,9mar18_13oct17_SPRET_m1_sp1_23.1_rev.tif,14314-28161-29674.tif,5,20,20,no,yes,2,1,1 asynapsis chrm
Batch11,,5jun18_21may18_KAZ_m2_sp1_5.1_rev.tif,14750-1256-30104.tif,1,21,20,no,yes,1,0,
Batch11,,22jun18_24aug17_PERC_m1_sp1_30.2_rev.tif,15149-2623-25066.tif,3,20,20,no,yes,0,0,
Batch11,,9mar18_13oct17_SPRET_m1_sp1_25.2_rev.tif,18309-5400-5403.tif,2,20,20,no,yes,1,0,
Batch11,,3mar15_13jan17_LEW_m1_sp1_8_rev.tif,18569-5399-5322.tif,5,20,20,no,yes,1,0,
Batch11,,3jul18_19may18_KAZ_m1_sp1_5.2_rev.tif,18861-23548-17854.tif,5,20,20,no,yes,1,0,
Batch11,,3sep18_27aug18_HMI_m1_sp1_23.3_rev.tif,19213-11165-20831.tif,4,20,20,no,yes,2,0,
Batch11,,9mar18_13oct17_SPRET_m1_sp1_12_rev.tif,20692-17210-2372.tif,4,20,20,no,yes,3,0,
Batch11,,9mar18_13oct17_SPRET_m1_sp1_23.2_rev.tif,21330-25760-22872.tif,3,20,20,no,yes,1,0,
Batch11,,3jul18_19may18_KAZ_m1_sp1_16_rev.tif,23342-17968-24214.tif,4,20,20,no,yes,1,0,
Batch11,,5jun18_21may18_KAZ_m2_sp1_10.4_rev.tif,24603-17590-1373.tif,3,20,20,no,yes,1,0,
Batch11,,31aug18_1mar18_CAROLI_m1_sp3_6.1_rev.tif,25058-11841-12366.tif,3,20,20,no,yes,2,0,
Batch11,,9jun18_8may17_LEW_m1_sp1_2_rev.tif,25893-24349-10142.tif,3,20,20,no,yes,1,0,
Batch11,,3mar15_13jan17_LEW_m1_sp1_4_rev.tif,29423-13353-27150.tif,4,20,20,no,yes,0,0,
Batch11,,3sep18_27aug18_HMI_m1_sp1_20_rev.tif,29705-918-25585.tif,5,20,20,yes,yes,1,0,
Batch11,,9jun18_8may17_LEW_m1_sp1_8_rev.tif,2999-22595-30036.tif,4,20,20,no,yes,2,0,
Batch11,,3jul18_19may18_KAZ_m1_sp1_26.1_rev.tif,3586-6225-16284.tif,4,20,20,no,yes,2,0,
Batch11,,22jun18_24aug17_PERC_m1_sp1_23_rev.tif,3695-406-9030.tif,3,20,20,no,yes,0,0,
Batch11,,13sep18_28jun18_MOLF_m1_sp1_6_rev.tif,4136-16223-5523.tif,5,20,20,no,no,1,0,
Batch11,,3jul18_19may18_KAZ_m1_sp1_20_rev.tif,6521-9728-11371.tif,2,20,20,no,yes,0,0,
Batch11,,5jun18_21may18_KAZ_m2_sp1_18_rev.tif,7907-24534-20169.tif,3,20,20,no,yes,1,0,
Batch11,,22jun18_24aug17_PERC_m1_sp1_22_rev.tif,16173-18089-16223.tif,4,20,20,no,yes,1,0,
Batch11,,3jul18_19may18_KAZ_m1_sp1_26.2_rev.tif,24320-18745-22739.tif,4,20,20,no,yes,2,0,
Batch11,,22jun18_24aug17_PERC_m1_sp1_16_rev.tif,10480-29062-27858.tif,2,20,20,no,yes,1,0,
Batch11,,14jun18_11jan18_SPRET_m1_sp1_30_rev.tif,10862-28917-16750.tif,3,20,20,no,yes,1,0,
Batch11,,29aug18_7aug18_AST_m1_sp1_23_rev.tif,10945-26757-13765.tif,5,20,20,no,yes,4,0,
Batch11,,9mar18_13oct17_SPRET_m1_sp1_9_rev.tif,11202-476-27247.tif,5,20,20,no,no,1,0,
Batch11,,3jul18_19may18_KAZ_m1_sp1_12_rev.tif,12393-14530-12376.tif,2,20,20,no,yes,3,0,
Batch11,,9jun18_8may17_LEW_m1_sp1_7_rev.tif,13826-9200-17240.tif,1,20,20,yes,yes,2,2,
Batch11,,3jul18_19may18_KAZ_m1_sp1_25.2_rev.tif,16170-26077-21406.tif,4,20,20,no,yes,2,0,
Batch11,,5jun18_21may18_KAZ_m2_sp1_12_rev.tif,19899-17368-4946.tif,1,20,20,no,yes,1,0,
Batch11,,27jun18_8jun18_AST_m1_sp1_5.2_rev.tif,21930-10878-28679.tif,5,20,20,no,yes,1,0,
Batch11,,29aug18_30oct17_HMI_m1_sp3_2.1_rev.tif,24181-9734-13434.tif,5,20,20,no,yes,3,0,
Batch11,,21jun18_18feb18_LEW_m3_sp2_5_rev.tif,24861-32561-28924.tif,4,20,20,no,yes,1,0,
Batch11,,21jun18_18feb18_LEW_m3_sp2_9_rev.tif,26341-7331-29447.tif,4,20,20,no,yes,2,0,
Batch11,,25jun18_8jun18_SPIC_m2_sp1_6_rev.tif,29917-21170-2980.tif,5,20,20,no,yes,2,0,
Batch11,,9mar18_13oct17_SPRET_m1_sp1_8_rev.tif,30730-6798-11053.tif,3,20,20,no,yes,1,0,
Batch11,,29aug18_7aug18_AST_m1_sp1_2_rev.tif,31993-16996-121.tif,2,20,20,no,yes,2,0,
Batch11,,21jun18_18feb18_LEW_m3_sp2_3_rev.tif,8483-872-14235.tif,3,20,20,no,yes,2,0,
Batch11,,29aug18_30oct17_HMI_m1_sp3_7_rev.tif,8738-8262-12975.tif,4,20,20,no,yes,1,0,
Batch11,,13sep18_28jun18_MOLF_m1_sp1_14.1_rev.tif,10538-18349-5787.tif,4,20,21,yes,yes,1,0,
Batch11,,13sep18_28jun18_MOLF_m1_sp1_21.1_rev.tif,13958-18185-15757.tif,3,20,21,no,yes,1,0,
Batch11,,5jun18_21may18_KAZ_m2_sp1_14_rev.tif,1604-11602-6667.tif,4,20,21,no,yes,0,0,
Batch11,,5jun18_21may18_KAZ_m2_sp1_9.2_rev.tif,17144-15250-4031.tif,5,20,21,no,yes,1,0,
Batch11,,5jun18_21may18_KAZ_m2_sp1_1_rev.tif,17746-31387-19953.tif,2,20,21,no,yes,0,0,
Batch11,,13sep18_28jun18_MOLF_m1_sp1_20_rev.tif,21859-2534-15562.tif,4,20,21,no,yes,0,0,possible duplicate
Batch11,,27jun18_8jun18_AST_m1_sp1_13.1_rev.tif,22070-15202-8326.tif,3,20,21,no,yes,0,0,
Batch11,,22jun18_24aug17_PERC_m1_sp1_8_rev.tif,22602-20034-6561.tif,4,20,21,no,yes,1,0,
Batch11,,29aug18_7aug18_AST_m1_sp1_29_rev.tif,2840-30617-4570.tif,5,20,21,no,yes,1,0,
Batch11,,5jun18_21may18_KAZ_m2_sp1_19.2_rev.tif,30044-6699-10859.tif,1,20,21,no,yes,1,0,
Batch11,,5jun18_21may18_KAZ_m2_sp1_8.1_rev.tif,32479-1597-2754.tif,2,20,21,no,yes,0,0,
Batch11,,31aug18_1mar18_CAROLI_m1_sp3_32_rev.tif,4750-922-4461.tif,5,20,21,no,yes,2,0,1 chrm broken
Batch11,,13sep18_28jun18_MOLF_m1_sp1_5.1_rev.tif,4751-439-25399.tif,4,20,21,no,yes,2,0,
Batch11,,9mar18_13oct17_SPRET_m1_sp1_4.2_rev.tif,6299-655-21466.tif,3,20,21,no,yes,0,0,
Batch11,,20apr18_18feb18_LEW_m3_sp2_7_rev.tif,22053-14680-14991.tif,4,20,21,no,yes,1,0,
Batch11,,25jun18_8jun18_SPIC_m2_sp1_1.1_rev.tif,23174-21650-13190.tif,5,20,21,no,yes,1,0,
Batch11,,3jul18_19may18_KAZ_m1_sp1_13_rev.tif,23462-6078-3295.tif,4,20,21,yes,yes,2,0,
Batch11,,29aug18_30oct17_HMI_m1_sp3_11_rev.tif,2376-29656-26206.tif,5,20,21,no,yes,1,0,
Batch11,,13sep18_28jun18_MOLF_m1_sp1_25.1_rev.tif,6024-9104-2832.tif,3,20,21,no,yes,2,0,
Batch11,,5jun18_21may18_KAZ_m2_sp1_20_rev.tif,10954-15964-14659.tif,1,20,21,no,yes,0,0,
Batch11,,22jun18_24aug17_PERC_m1_sp1_13.1_rev.tif,13467-13792-6897.tif,4,20,21,no,yes,0,0,
Batch11,,3mar15_13jan17_LEW_m1_sp1_11.2_rev.tif,14811-31870-20701.tif,5,20,21,no,yes,2,0,
Batch11,,3jul18_19may18_KAZ_m1_sp1_8_rev.tif,15528-32724-21053.tif,1,20,21,no,yes,0,0,
Batch11,,21jun18_18feb18_LEW_m3_sp2_14_rev.tif,17303-21351-12494.tif,1,20,21,yes,yes,0,0,
Batch11,,14jun18_11jan18_SPRET_m1_sp1_4.2_rev.tif,19128-22368-2604.tif,5,20,21,no,yes,1,0,
Batch11,,3jul18_19may18_KAZ_m1_sp1_19_rev.tif,21845-20440-701.tif,1,20,21,no,yes,0,0,
Batch11,,21jun18_18feb18_LEW_m3_sp2_2_rev.tif,21871-14330-8053.tif,2,20,21,yes,no,2,0,
Batch11,,3mar15_13jan17_LEW_m1_sp1_24.1_rev.tif,22393-16117-21938.tif,4,20,21,no,yes,1,0,
Batch11,,5jun18_21may18_KAZ_m2_sp1_7_rev.tif,24865-2203-18222.tif,2,20,21,no,yes,1,0,
Batch11,,29aug18_30oct17_HMI_m1_sp3_10_rev.tif,24980-5880-15651.tif,4,20,21,no,yes,1,0,
Batch11,,9jun18_8may17_LEW_m1_sp1_19.2_rev.tif,29013-16681-13942.tif,2,20,21,yes,yes,0,0,
Batch11,,9jun18_8may17_LEW_m1_sp1_3_rev.tif,3793-11073-25411.tif,3,20,21,no,yes,2,0,
Batch11,,22jun18_24aug17_PERC_m1_sp1_5.2_rev.tif,5742-7441-19105.tif,2,20,21,no,yes,1,0,
Batch11,,21jun18_18feb18_LEW_m3_sp2_7_rev.tif,601-7256-7125.tif,4,20,21,no,yes,0,0,
Batch11,,22jun18_24aug17_PERC_m1_sp1_12_rev.tif,8914-24850-22093.tif,3,20,21,no,yes,1,0,
Batch11,,9mar18_13oct17_SPRET_m1_sp1_13_rev.tif,13665-29838-29166.tif,1,20,22,no,yes,0,0,
Batch11,,13sep18_28jun18_MOLF_m1_sp1_19.1_rev.tif,14905-14429-13967.tif,1,20,22,no,yes,1,0,telomere end join
Batch11,,13sep18_28jun18_MOLF_m1_sp1_23_rev.tif,16166-25583-19174.tif,5,20,22,no,yes,2,1,
Batch11,,27jun18_8jun18_AST_m1_sp1_14.3_rev.tif,16515-30767-13504.tif,4,20,22,no,yes,1,0,
Batch11,,22jun18_24aug17_PERC_m1_sp1_27.4_rev.tif,16531-28836-8297.tif,1,20,22,no,yes,0,0,
Batch11,,31aug18_1mar18_CAROLI_m1_sp3_12_rev.tif,1767-4306-3023.tif,1,20,22,no,yes,0,0,
Batch11,,3mar15_13jan17_LEW_m1_sp1_24.2_rev.tif,17757-18541-16378.tif,4,20,22,no,yes,0,0,
Batch11,,14jun18_11jan18_SPRET_m1_sp1_11_rev.tif,18104-26026-6787.tif,4,20,22,no,yes,0,0,
Batch11,,14jun18_11jan18_SPRET_m1_sp1_14_rev.tif,18349-24981-17747.tif,1,20,22,no,yes,0,0,
Batch11,,5jun18_21may18_KAZ_m2_sp1_10.3_rev.tif,18381-11349-5648.tif,3,20,22,no,yes,0,0,
Batch11,,9jun18_8may17_LEW_m1_sp1_6_rev.tif,18681-3479-16814.tif,4,20,22,no,yes,1,0,
Batch11,,9mar18_13oct17_SPRET_m1_sp1_11_rev.tif,23517-26871-2367.tif,2,20,22,no,yes,0,0,
Batch11,,13sep18_28jun18_MOLF_m1_sp1_4.2_rev.tif,2485-6514-31652.tif,3,20,22,no,yes,0,0,
Batch11,,3mar15_13jan17_LEW_m1_sp1_2_rev.tif,25240-16688-6747.tif,3,20,22,no,yes,1,0,
Batch11,,22jun18_24aug17_PERC_m1_sp1_31_rev.tif,25266-1460-13967.tif,2,20,22,no,yes,1,0,
Batch11,,3jul18_19may18_KAZ_m1_sp1_22.2_rev.tif,26022-21894-28639.tif,2,20,22,no,yes,0,0,
Batch11,,5jun18_21may18_KAZ_m2_sp1_6_rev.tif,27595-12443-11105.tif,3,20,22,no,yes,0,0,
Batch11,,9jun18_8may17_LEW_m1_sp1_21_rev.tif,27763-1186-4208.tif,4,20,22,no,yes,0,0,
Batch11,,5jun18_21may18_KAZ_m2_sp1_4_rev.tif,2905-3432-15027.tif,4,20,22,no,yes,1,0,
Batch11,,5jun18_21may18_KAZ_m2_sp1_10.2_rev.tif,31850-5510-32603.tif,3,20,22,no,yes,0,0,
Batch11,,3sep18_27aug18_HMI_m1_sp1_23.1_rev.tif,3950-21187-17977.tif,4,20,22,no,yes,0,0,
Batch11,,9mar18_13oct17_SPRET_m1_sp1_3.2_rev.tif,4765-8235-5174.tif,2,20,22,no,yes,1,0,
Batch11,,5jun18_21may18_KAZ_m2_sp1_11_rev.tif,5109-25270-584.tif,2,20,22,no,yes,0,0,
Batch11,,31aug18_1mar18_CAROLI_m1_sp3_7.1_rev.tif,6316-9092-20354.tif,3,20,22,no,yes,0,0,
Batch11,,22jun18_24aug17_PERC_m1_sp1_20_rev.tif,7626-3663-5134.tif,5,20,22,no,yes,1,0,signal not the best
Batch11,,25jun18_8jun18_SPIC_m2_sp1_1.2_rev.tif,7954-13350-23279.tif,4,20,22,no,yes,1,0,
Batch11,,9mar18_13oct17_SPRET_m1_sp1_3.1_rev.tif,9163-12483-28464.tif,4,20,22,no,yes,0,0,
Batch11,,9mar18_13oct17_SPRET_m1_sp1_6_rev.tif,10995-16235-8828.tif,4,20,22,no,yes,0,0,
Batch11,,3mar15_13jan17_LEW_m1_sp1_23_rev.tif,3188-16269-22150.tif,4,20,22,no,yes,2,0,
Batch11,,13sep18_28jun18_MOLF_m1_sp1_15_rev.tif,13342-24482-10273.tif,3,20,22,no,yes,2,0,
Batch11,,5jun18_21may18_KAZ_m2_sp1_3_rev.tif,20612-27176-32166.tif,3,20,22,no,yes,1,0,
Batch11,,27jun18_8jun18_AST_m1_sp1_16_rev.tif,8262-7420-17013.tif,4,20,22,no,yes,0,0,
Batch11,,13sep18_28jun18_MOLF_m1_sp1_5.3_rev.tif,10335-1094-30058.tif,4,20,22,no,yes,0,0,
Batch11,,22jun18_24aug17_PERC_m1_sp1_17.2_rev.tif,11824-31481-16325.tif,2,20,22,no,yes,0,0,
Batch11,,28jul17_30may17_SPRET_m1_sp1_4.2_rev.tif,12398-16603-24791.tif,2,20,22,no,yes,2,0,
Batch11,,3mar15_13jan17_LEW_m1_sp1_10_rev.tif,12416-14236-6529.tif,4,20,22,no,yes,1,0,1 chrms covered up
Batch11,,27jun18_8jun18_AST_m1_sp1_14.2_rev.tif,14187-4242-14962.tif,3,20,22,no,yes,1,0,
Batch11,,29aug18_30oct17_HMI_m1_sp3_6_rev.tif,17203-14215-7808.tif,5,20,22,no,yes,1,0,
Batch11,,22jun18_24aug17_PERC_m1_sp1_15_rev.tif,19216-28159-18000.tif,2,20,22,no,yes,1,0,
Batch11,,3jul18_19may18_KAZ_m1_sp1_17_rev.tif,19982-18135-29532.tif,1,20,22,no,yes,0,0,
Batch11,,3jul18_19may18_KAZ_m1_sp1_11_rev.tif,21176-31837-20898.tif,2,20,22,no,yes,0,0,
Batch11,,3mar15_13jan17_LEW_m1_sp1_22_rev.tif,2177-18082-30982.tif,4,20,22,no,yes,1,0,
Batch11,,27jun18_8jun18_AST_m1_sp1_19_rev.tif,23085-10703-10492.tif,3,20,22,no,yes,0,0,
Batch11,,3jul18_19may18_KAZ_m1_sp1_9_rev.tif,24873-21536-17784.tif,3,20,22,no,yes,1,0,
Batch11,,29aug18_30oct17_HMI_m1_sp3_13_rev.tif,30216-9437-12766.tif,4,20,22,no,yes,1,0,
Batch11,,3jul18_19may18_KAZ_m1_sp1_10_rev.tif,31094-659-12705.tif,1,20,22,no,yes,0,0,
Batch11,,3jul18_19may18_KAZ_m1_sp1_24_rev.tif,31192-19471-21366.tif,1,20,22,no,yes,1,0,
Batch11,,20apr18_18feb18_LEW_m3_sp2_3_rev.tif,32427-12776-6018.tif,1,20,22,no,yes,0,1,potential duplicate
Batch11,,25jun18_8jun18_SPIC_m2_sp1_3_rev.tif,8025-16511-11965.tif,3,20,22,no,yes,0,0,bad signal
Batch11,,21jun18_18feb18_LEW_m3_sp2_13_rev.tif,9192-18931-20385.tif,4,20,22,no,yes,2,0,
Batch11,,29aug18_7aug18_AST_m1_sp1_27.2_rev.tif,9480-14093-16598.tif,3,20,22,no,yes,1,0,
Batch11,,9jun18_8may17_LEW_m1_sp1_11_rev.tif,9798-14155-27279.tif,1,20,22,no,yes,1,0,
Batch11,,13sep18_28jun18_MOLF_m1_sp1_13.1_rev.tif,14441-31488-485.tif,3,20,23,no,yes,1,0,
Batch11,,3sep18_27aug18_HMI_m1_sp1_28.1_rev.tif,1450-31357-8511.tif,2,20,23,no,yes,0,0,
Batch11,,13sep18_28jun18_MOLF_m1_sp1_27_rev.tif,15156-20072-7903.tif,3,20,23,no,yes,1,0,
Batch11,,5jun18_21may18_KAZ_m2_sp1_19.1_rev.tif,17340-23023-18657.tif,1,20,23,no,yes,0,0,
Batch11,,29aug18_7aug18_AST_m1_sp1_13_rev.tif,18280-13685-17604.tif,3,20,23,no,yes,1,0,
Batch11,,29aug18_7aug18_AST_m1_sp1_15_rev.tif,18953-27194-9566.tif,3,20,23,no,yes,1,0,
Batch11,,22jun18_24aug17_PERC_m1_sp1_27.1_rev.tif,20882-19419-10035.tif,2,20,23,no,yes,2,0,
Batch11,,14jun18_11jan18_SPRET_m1_sp1_1_rev.tif,24742-6958-10278.tif,4,20,23,no,yes,0,0,
Batch11,,31aug18_1mar18_CAROLI_m1_sp3_29.2_rev.tif,25028-14439-8005.tif,5,20,23,no,yes,3,0,
Batch11,,9mar18_13oct17_SPRET_m1_sp1_10_rev.tif,27963-3702-16347.tif,5,20,23,no,yes,3,0,
Batch11,,3jul18_19may18_KAZ_m1_sp1_22.1_rev.tif,3036-4871-12707.tif,3,20,23,no,yes,0,0,
Batch11,,22jun18_24aug17_PERC_m1_sp1_29_rev.tif,3230-25492-14731.tif,2,20,23,no,yes,0,0,
Batch11,,21jun18_18feb18_LEW_m3_sp2_10_rev.tif,3883-31683-22961.tif,3,20,23,no,yes,0,0,
Batch11,,9mar18_13oct17_SPRET_m1_sp1_22_rev.tif,4568-8670-7118.tif,2,20,23,no,yes,0,0,
Batch11,,21jun18_18feb18_LEW_m3_sp2_1_rev.tif,6887-6382-15287.tif,2,20,23,no,yes,1,0,
Batch11,,5jun18_21may18_KAZ_m2_sp1_2_rev.tif,9233-19951-7731.tif,1,20,23,no,yes,0,0,
Batch11,,31aug18_1mar18_CAROLI_m1_sp3_31_rev.tif,9731-19989-16986.tif,3,20,23,no,yes,0,0,
Batch11,,22jun18_24aug17_PERC_m1_sp1_27.2_rev.tif,11012-16566-13345.tif,1,20,23,no,yes,0,0,
Batch11,,3jul18_8jun18_AST_m1_sp1_12.2_rev.tif,11205-12653-13551.tif,3,20,23,no,yes,1,0,
Batch11,,29aug18_7aug18_AST_m1_sp1_1_rev.tif,11830-6473-536.tif,3,20,23,no,yes,2,0,
Batch11,,14jun18_11jan18_SPRET_m1_sp1_4.1_rev.tif,13830-28578-24655.tif,3,20,23,no,yes,0,0,
Batch11,,22jun18_24aug17_PERC_m1_sp1_14.1_rev.tif,14547-8411-26854.tif,2,20,23,no,yes,1,0,
Batch11,,3jul18_19may18_KAZ_m1_sp1_5.1_rev.tif,15762-25674-14862.tif,3,20,23,no,yes,1,0,
Batch11,,29aug18_7aug18_AST_m1_sp1_8_rev.tif,16115-30685-22249.tif,5,20,23,no,yes,0,0,
Batch11,,29aug18_7aug18_AST_m1_sp1_7.2_rev.tif,16562-23694-9604.tif,4,20,23,no,yes,1,0,
Batch11,,27jun18_8jun18_AST_m1_sp1_11_rev.tif,17443-2785-214.tif,3,20,23,no,yes,0,0,
Batch11,,14jun18_11jan18_SPRET_m1_sp1_6_rev.tif,19572-2282-30777.tif,2,20,23,no,yes,1,0,
Batch11,,27jun18_8jun18_AST_m1_sp1_15_rev.tif,20672-21080-11449.tif,3,20,23,no,yes,2,0,
Batch11,,22jun18_24aug17_PERC_m1_sp1_14.2_rev.tif,209-22427-27528.tif,2,20,23,no,yes,2,0,
Batch11,,21jun18_18feb18_LEW_m3_sp2_12_rev.tif,20944-2176-12627.tif,2,20,23,no,yes,0,0,
Batch11,,3jul18_8jun18_AST_m1_sp1_10_rev.tif,22121-27034-16164.tif,4,20,23,no,yes,2,0,
Batch11,,29aug18_7aug18_AST_m1_sp1_3_rev.tif,24964-18163-16563.tif,4,20,23,no,yes,1,0,
Batch11,,27jun18_8jun18_AST_m1_sp1_6_rev.tif,26343-18659-15077.tif,4,20,23,no,yes,1,0,
Batch11,,16mar18_11jan18_SPRET_m1_sp1_2.2_rev.tif,32219-2691-1047.tif,2,20,23,no,yes,1,0,
Batch11,,3jul18_19may18_KAZ_m1_sp1_15_rev.tif,819-13894-18073.tif,2,20,23,no,yes,0,0,
Batch11,,3jul18_19may18_KAZ_m1_sp1_18_rev.tif,9183-16398-12942.tif,1,24,23,no,yes,0,0,
Batch11,,22jun18_24aug17_PERC_m1_sp1_11_rev.tif,9391-17158-6014.tif,2,20,23,yes,yes,0,0,
Batch11,,9mar18_13oct17_SPRET_m1_sp1_18_rev.tif,14004-3657-31179.tif,2,20,24,no,yes,0,0,
Batch11,,9mar18_13oct17_SPRET_m1_sp1_17.1_rev.tif,14442-30386-8865.tif,3,20,24,no,yes,0,0,
Batch11,,3mar15_13jan17_LEW_m1_sp1_11.1_rev.tif,1491-25545-5716.tif,5,20,24,no,yes,1,0,
Batch11,,3sep18_27aug18_HMI_m1_sp1_25_rev.tif,16657-16086-11722.tif,3,20,24,no,yes,0,0,
Batch11,,3sep18_27aug18_HMI_m1_sp1_28.3_rev.tif,16866-4208-31866.tif,4,20,24,no,yes,0,0,
Batch11,,14jun18_11jan18_SPRET_m1_sp1_20_rev.tif,18700-24032-3025.tif,3,20,24,no,yes,0,0,
Batch11,,3mar15_13jan17_LEW_m1_sp1_1_rev.tif,22629-18272-29241.tif,5,20,24,no,yes,0,0,
Batch11,,22jun18_24aug17_PERC_m1_sp1_19.2_rev.tif,23919-8180-27734.tif,2,20,24,no,yes,0,0,
Batch11,,22jun18_24aug17_PERC_m1_sp1_25_rev.tif,24777-24429-26999.tif,3,20,24,no,yes,0,0,
Batch11,,27jun18_8jun18_AST_m1_sp1_14.1_rev.tif,25185-16731-15762.tif,3,20,24,yes,yes,2,0,
Batch11,,27jun18_8jun18_AST_m1_sp1_20_rev.tif,2540-4513-26914.tif,2,20,24,no,yes,1,0,
Batch11,,3jul18_8jun18_AST_m1_sp1_15.1_rev.tif,28279-7341-11247.tif,3,20,24,no,no,1,0,
Batch11,,13sep18_28jun18_MOLF_m1_sp1_26_rev.tif,30968-14524-8564.tif,2,20,24,no,yes,0,0,
Batch11,,5jun18_21may18_KAZ_m2_sp1_13_rev.tif,7651-10215-3747.tif,2,20,24,no,yes,0,0,
Batch11,,3mar15_13jan17_LEW_m1_sp1_28_rev.tif,785-32337-28171.tif,2,20,24,no,yes,0,0,
Batch11,,3sep18_27aug18_HMI_m1_sp1_3.3_rev.tif,824-32265-26523.tif,4,20,24,no,yes,1,0,
Batch11,,14jun18_11jan18_SPRET_m1_sp1_16_rev.tif,7273-3116-10754.tif,3,20,24,no,yes,0,0,
Batch11,,14jun18_11jan18_SPRET_m1_sp1_12_rev.tif,2397-3404-26106.tif,4,20,24,no,yes,2,0,
Batch11,,22jun18_24aug17_PERC_m1_sp1_27.3_rev.tif,13454-31401-3040.tif,2,20,24,yes,yes,1,1,
Batch11,,28jul17_30may17_SPRET_m1_sp1_6_rev.tif,19467-11305-23821.tif,2,20,24,no,yes,0,0,
Batch11,,27jun18_8jun18_AST_m1_sp1_8_rev.tif,1983-7215-27878.tif,4,20,24,no,yes,1,0,
Batch11,,3mar15_13jan17_LEW_m1_sp1_19_rev.tif,20321-23403-31242.tif,3,20,24,no,yes,0,0,
Batch11,,29aug18_7aug18_AST_m1_sp1_4_rev.tif,23423-8292-18824.tif,4,20,24,no,yes,1,0,
Batch11,,29aug18_7aug18_AST_m1_sp1_28_rev.tif,26782-21450-5353.tif,3,20,24,no,yes,1,0,
Batch11,,29aug18_7aug18_AST_m1_sp1_31.1_rev.tif,29482-19574-17382.tif,3,20,24,no,yes,0,0,
Batch11,,16mar18_11jan18_SPRET_m1_sp1_4_rev.tif,29677-20091-20829.tif,2,20,24,no,yes,0,0,
Batch11,,14jun18_11jan18_SPRET_m1_sp1_22_rev.tif,30134-26875-3985.tif,3,20,24,no,yes,1,0,
Batch11,,29aug18_7aug18_AST_m1_sp1_24_rev.tif,31248-10749-24829.tif,3,20,24,no,yes,1,0,
Batch11,,16mar18_11jan18_SPRET_m1_sp1_3.1_rev.tif,31997-25585-1198.tif,3,20,24,no,yes,0,0,
Batch11,,9jun18_8may17_LEW_m1_sp1_10_rev.tif,32761-13557-24886.tif,1,20,24,no,yes,0,0,
Batch11,,3jul18_8jun18_AST_m1_sp1_13.2_rev.tif,6134-23264-11698.tif,1,20,24,no,yes,1,0,
